================ Training Loss (Thu Oct 13 17:38:47 2022) ================
(epoch: 3, iters: 92, time: 0.152, data: 0.002) D_A: 0.256 G_A: 0.207 cycle_A: 0.789 idt_A: 0.000 D_B: 0.357 G_B: 0.426 cycle_B: 1.325 idt_B: 0.000 
(epoch: 3, iters: 192, time: 0.180, data: 0.002) D_A: 0.352 G_A: 0.486 cycle_A: 0.448 idt_A: 0.000 D_B: 0.229 G_B: 0.292 cycle_B: 1.255 idt_B: 0.000 
(epoch: 3, iters: 292, time: 0.152, data: 0.002) D_A: 0.197 G_A: 0.391 cycle_A: 0.416 idt_A: 0.000 D_B: 0.230 G_B: 0.347 cycle_B: 1.368 idt_B: 0.000 
(epoch: 3, iters: 392, time: 0.145, data: 0.002) D_A: 0.225 G_A: 0.246 cycle_A: 0.380 idt_A: 0.000 D_B: 0.361 G_B: 0.892 cycle_B: 1.116 idt_B: 0.000 
(epoch: 3, iters: 492, time: 0.146, data: 0.003) D_A: 0.233 G_A: 0.314 cycle_A: 0.598 idt_A: 0.000 D_B: 0.191 G_B: 0.313 cycle_B: 1.337 idt_B: 0.000 
(epoch: 3, iters: 592, time: 0.164, data: 0.002) D_A: 0.224 G_A: 0.245 cycle_A: 0.508 idt_A: 0.000 D_B: 0.244 G_B: 0.280 cycle_B: 0.996 idt_B: 0.000 
(epoch: 3, iters: 692, time: 0.161, data: 0.002) D_A: 0.258 G_A: 0.605 cycle_A: 0.477 idt_A: 0.000 D_B: 0.217 G_B: 0.657 cycle_B: 1.302 idt_B: 0.000 
(epoch: 3, iters: 792, time: 0.150, data: 0.002) D_A: 0.265 G_A: 0.262 cycle_A: 0.878 idt_A: 0.000 D_B: 0.283 G_B: 0.294 cycle_B: 1.064 idt_B: 0.000 
(epoch: 3, iters: 892, time: 0.149, data: 0.002) D_A: 0.169 G_A: 0.358 cycle_A: 0.335 idt_A: 0.000 D_B: 0.245 G_B: 0.342 cycle_B: 1.316 idt_B: 0.000 
(epoch: 3, iters: 992, time: 0.147, data: 0.003) D_A: 0.275 G_A: 0.161 cycle_A: 0.602 idt_A: 0.000 D_B: 0.246 G_B: 0.324 cycle_B: 1.176 idt_B: 0.000 
(epoch: 3, iters: 1092, time: 0.163, data: 0.002) D_A: 0.269 G_A: 0.278 cycle_A: 1.024 idt_A: 0.000 D_B: 0.224 G_B: 0.259 cycle_B: 1.793 idt_B: 0.000 
(epoch: 3, iters: 1192, time: 0.150, data: 0.003) D_A: 0.273 G_A: 0.348 cycle_A: 0.426 idt_A: 0.000 D_B: 0.243 G_B: 0.242 cycle_B: 1.183 idt_B: 0.000 
(epoch: 3, iters: 1292, time: 0.164, data: 0.004) D_A: 0.263 G_A: 0.374 cycle_A: 0.461 idt_A: 0.000 D_B: 0.239 G_B: 0.337 cycle_B: 1.379 idt_B: 0.000 
(epoch: 4, iters: 88, time: 0.178, data: 0.003) D_A: 0.179 G_A: 0.331 cycle_A: 0.387 idt_A: 0.000 D_B: 0.228 G_B: 0.268 cycle_B: 1.232 idt_B: 0.000 
(epoch: 4, iters: 188, time: 0.159, data: 0.003) D_A: 0.243 G_A: 0.194 cycle_A: 0.573 idt_A: 0.000 D_B: 0.258 G_B: 0.296 cycle_B: 1.302 idt_B: 0.000 
(epoch: 4, iters: 288, time: 0.152, data: 0.002) D_A: 0.321 G_A: 0.548 cycle_A: 0.415 idt_A: 0.000 D_B: 0.218 G_B: 0.400 cycle_B: 1.507 idt_B: 0.000 
(epoch: 4, iters: 388, time: 0.146, data: 0.007) D_A: 0.230 G_A: 0.301 cycle_A: 0.877 idt_A: 0.000 D_B: 0.244 G_B: 0.320 cycle_B: 1.558 idt_B: 0.000 
(epoch: 4, iters: 488, time: 0.162, data: 0.002) D_A: 0.212 G_A: 0.410 cycle_A: 0.451 idt_A: 0.000 D_B: 0.279 G_B: 0.215 cycle_B: 1.529 idt_B: 0.000 
(epoch: 4, iters: 588, time: 0.161, data: 0.003) D_A: 0.227 G_A: 0.406 cycle_A: 0.445 idt_A: 0.000 D_B: 0.261 G_B: 0.311 cycle_B: 1.835 idt_B: 0.000 
(epoch: 4, iters: 688, time: 0.148, data: 0.003) D_A: 0.332 G_A: 0.363 cycle_A: 0.624 idt_A: 0.000 D_B: 0.276 G_B: 0.235 cycle_B: 1.530 idt_B: 0.000 
(epoch: 4, iters: 788, time: 0.163, data: 0.002) D_A: 0.224 G_A: 0.269 cycle_A: 0.359 idt_A: 0.000 D_B: 0.254 G_B: 0.296 cycle_B: 1.153 idt_B: 0.000 
(epoch: 4, iters: 888, time: 0.158, data: 0.002) D_A: 0.242 G_A: 0.320 cycle_A: 0.460 idt_A: 0.000 D_B: 0.255 G_B: 0.203 cycle_B: 1.343 idt_B: 0.000 
(epoch: 4, iters: 988, time: 0.147, data: 0.003) D_A: 0.246 G_A: 0.433 cycle_A: 0.406 idt_A: 0.000 D_B: 0.277 G_B: 0.272 cycle_B: 1.266 idt_B: 0.000 
(epoch: 4, iters: 1088, time: 0.155, data: 0.002) D_A: 0.283 G_A: 0.214 cycle_A: 0.835 idt_A: 0.000 D_B: 0.290 G_B: 0.302 cycle_B: 1.007 idt_B: 0.000 
(epoch: 4, iters: 1188, time: 0.162, data: 0.003) D_A: 0.146 G_A: 0.462 cycle_A: 0.627 idt_A: 0.000 D_B: 0.195 G_B: 0.486 cycle_B: 1.696 idt_B: 0.000 
(epoch: 4, iters: 1288, time: 0.148, data: 0.002) D_A: 0.243 G_A: 0.537 cycle_A: 0.571 idt_A: 0.000 D_B: 0.299 G_B: 0.330 cycle_B: 1.971 idt_B: 0.000 
(epoch: 5, iters: 84, time: 0.162, data: 0.002) D_A: 0.268 G_A: 0.293 cycle_A: 0.382 idt_A: 0.000 D_B: 0.223 G_B: 0.258 cycle_B: 1.207 idt_B: 0.000 
(epoch: 5, iters: 184, time: 0.147, data: 0.002) D_A: 0.186 G_A: 0.305 cycle_A: 0.465 idt_A: 0.000 D_B: 0.166 G_B: 0.342 cycle_B: 1.529 idt_B: 0.000 
(epoch: 5, iters: 284, time: 0.164, data: 0.002) D_A: 0.185 G_A: 0.311 cycle_A: 0.981 idt_A: 0.000 D_B: 0.139 G_B: 0.314 cycle_B: 0.968 idt_B: 0.000 
(epoch: 5, iters: 384, time: 0.181, data: 0.003) D_A: 0.218 G_A: 0.266 cycle_A: 0.500 idt_A: 0.000 D_B: 0.418 G_B: 0.731 cycle_B: 1.210 idt_B: 0.000 
(epoch: 5, iters: 484, time: 0.147, data: 0.002) D_A: 0.228 G_A: 0.481 cycle_A: 0.298 idt_A: 0.000 D_B: 0.294 G_B: 0.242 cycle_B: 1.613 idt_B: 0.000 
(epoch: 5, iters: 584, time: 0.147, data: 0.002) D_A: 0.527 G_A: 0.955 cycle_A: 0.312 idt_A: 0.000 D_B: 0.214 G_B: 0.222 cycle_B: 1.509 idt_B: 0.000 
(epoch: 5, iters: 684, time: 0.149, data: 0.002) D_A: 0.216 G_A: 0.211 cycle_A: 0.577 idt_A: 0.000 D_B: 0.329 G_B: 0.207 cycle_B: 1.226 idt_B: 0.000 
(epoch: 5, iters: 784, time: 0.182, data: 0.002) D_A: 0.278 G_A: 0.282 cycle_A: 0.523 idt_A: 0.000 D_B: 0.275 G_B: 0.277 cycle_B: 1.385 idt_B: 0.000 
(epoch: 5, iters: 884, time: 0.147, data: 0.003) D_A: 0.267 G_A: 0.249 cycle_A: 0.387 idt_A: 0.000 D_B: 0.156 G_B: 0.232 cycle_B: 1.464 idt_B: 0.000 
(epoch: 5, iters: 984, time: 0.163, data: 0.002) D_A: 0.286 G_A: 0.469 cycle_A: 0.512 idt_A: 0.000 D_B: 0.252 G_B: 0.232 cycle_B: 1.006 idt_B: 0.000 
(epoch: 5, iters: 1084, time: 0.157, data: 0.003) D_A: 0.230 G_A: 0.348 cycle_A: 0.403 idt_A: 0.000 D_B: 0.216 G_B: 0.264 cycle_B: 1.077 idt_B: 0.000 
(epoch: 5, iters: 1184, time: 0.154, data: 0.003) D_A: 0.165 G_A: 0.331 cycle_A: 0.411 idt_A: 0.000 D_B: 0.343 G_B: 0.803 cycle_B: 1.019 idt_B: 0.000 
(epoch: 5, iters: 1284, time: 0.151, data: 0.004) D_A: 0.180 G_A: 0.312 cycle_A: 0.624 idt_A: 0.000 D_B: 0.122 G_B: 0.253 cycle_B: 1.258 idt_B: 0.000 
(epoch: 6, iters: 80, time: 0.151, data: 0.002) D_A: 0.374 G_A: 0.559 cycle_A: 0.631 idt_A: 0.000 D_B: 0.222 G_B: 0.354 cycle_B: 1.419 idt_B: 0.000 
(epoch: 6, iters: 180, time: 0.153, data: 0.002) D_A: 0.229 G_A: 0.295 cycle_A: 0.330 idt_A: 0.000 D_B: 0.209 G_B: 0.050 cycle_B: 2.143 idt_B: 0.000 
(epoch: 6, iters: 280, time: 0.194, data: 0.002) D_A: 0.184 G_A: 0.342 cycle_A: 0.388 idt_A: 0.000 D_B: 0.200 G_B: 0.198 cycle_B: 1.257 idt_B: 0.000 
(epoch: 6, iters: 380, time: 0.149, data: 0.002) D_A: 0.156 G_A: 0.339 cycle_A: 0.415 idt_A: 0.000 D_B: 0.166 G_B: 0.749 cycle_B: 0.976 idt_B: 0.000 
(epoch: 6, iters: 480, time: 0.165, data: 0.002) D_A: 0.243 G_A: 0.512 cycle_A: 0.427 idt_A: 0.000 D_B: 0.539 G_B: 0.835 cycle_B: 1.020 idt_B: 0.000 
(epoch: 6, iters: 580, time: 0.149, data: 0.002) D_A: 0.218 G_A: 0.239 cycle_A: 0.513 idt_A: 0.000 D_B: 0.164 G_B: 0.260 cycle_B: 1.529 idt_B: 0.000 
(epoch: 6, iters: 680, time: 0.155, data: 0.003) D_A: 0.196 G_A: 0.268 cycle_A: 0.326 idt_A: 0.000 D_B: 0.171 G_B: 0.475 cycle_B: 0.868 idt_B: 0.000 
(epoch: 6, iters: 780, time: 0.149, data: 0.002) D_A: 0.143 G_A: 0.558 cycle_A: 0.315 idt_A: 0.000 D_B: 0.329 G_B: 0.232 cycle_B: 1.671 idt_B: 0.000 
(epoch: 6, iters: 880, time: 0.149, data: 0.002) D_A: 0.255 G_A: 0.481 cycle_A: 0.468 idt_A: 0.000 D_B: 0.239 G_B: 0.271 cycle_B: 1.622 idt_B: 0.000 
(epoch: 6, iters: 980, time: 0.148, data: 0.003) D_A: 0.205 G_A: 0.415 cycle_A: 0.445 idt_A: 0.000 D_B: 0.146 G_B: 0.285 cycle_B: 1.004 idt_B: 0.000 
(epoch: 6, iters: 1080, time: 0.147, data: 0.002) D_A: 0.166 G_A: 0.257 cycle_A: 0.560 idt_A: 0.000 D_B: 0.197 G_B: 0.455 cycle_B: 1.130 idt_B: 0.000 
(epoch: 6, iters: 1180, time: 0.152, data: 0.002) D_A: 0.159 G_A: 0.335 cycle_A: 0.424 idt_A: 0.000 D_B: 0.305 G_B: 0.222 cycle_B: 1.271 idt_B: 0.000 
(epoch: 6, iters: 1280, time: 0.149, data: 0.002) D_A: 0.196 G_A: 0.308 cycle_A: 0.486 idt_A: 0.000 D_B: 0.132 G_B: 0.337 cycle_B: 0.984 idt_B: 0.000 
(epoch: 7, iters: 76, time: 0.164, data: 0.002) D_A: 0.202 G_A: 0.266 cycle_A: 0.391 idt_A: 0.000 D_B: 0.469 G_B: 0.844 cycle_B: 1.277 idt_B: 0.000 
(epoch: 7, iters: 176, time: 0.186, data: 0.002) D_A: 0.181 G_A: 0.398 cycle_A: 0.354 idt_A: 0.000 D_B: 0.177 G_B: 0.169 cycle_B: 1.427 idt_B: 0.000 
(epoch: 7, iters: 276, time: 0.150, data: 0.002) D_A: 0.221 G_A: 0.320 cycle_A: 0.452 idt_A: 0.000 D_B: 0.411 G_B: 0.055 cycle_B: 1.873 idt_B: 0.000 
(epoch: 7, iters: 376, time: 0.150, data: 0.003) D_A: 0.170 G_A: 0.184 cycle_A: 0.320 idt_A: 0.000 D_B: 0.317 G_B: 0.749 cycle_B: 0.972 idt_B: 0.000 
(epoch: 7, iters: 476, time: 0.151, data: 0.003) D_A: 0.142 G_A: 0.332 cycle_A: 0.518 idt_A: 0.000 D_B: 0.244 G_B: 0.328 cycle_B: 1.098 idt_B: 0.000 
================ Training Loss (Thu Oct 13 17:58:56 2022) ================
(epoch: 1, iters: 100, time: 0.146, data: 0.287) D_A: 0.483 G_A: 0.394 cycle_A: 1.457 idt_A: 0.000 D_B: 0.575 G_B: 0.750 cycle_B: 2.507 idt_B: 0.000 
(epoch: 1, iters: 200, time: 0.147, data: 0.002) D_A: 0.386 G_A: 0.365 cycle_A: 0.810 idt_A: 0.000 D_B: 0.414 G_B: 0.327 cycle_B: 2.060 idt_B: 0.000 
(epoch: 1, iters: 300, time: 0.158, data: 0.002) D_A: 0.286 G_A: 0.287 cycle_A: 0.943 idt_A: 0.000 D_B: 0.287 G_B: 0.434 cycle_B: 1.696 idt_B: 0.000 
(epoch: 1, iters: 400, time: 0.201, data: 0.002) D_A: 0.282 G_A: 0.322 cycle_A: 0.787 idt_A: 0.000 D_B: 0.327 G_B: 0.333 cycle_B: 2.401 idt_B: 0.000 
(epoch: 1, iters: 500, time: 0.149, data: 0.002) D_A: 0.328 G_A: 0.332 cycle_A: 1.216 idt_A: 0.000 D_B: 0.250 G_B: 0.354 cycle_B: 1.593 idt_B: 0.000 
(epoch: 1, iters: 600, time: 0.147, data: 0.002) D_A: 0.270 G_A: 0.351 cycle_A: 0.671 idt_A: 0.000 D_B: 0.251 G_B: 0.253 cycle_B: 1.888 idt_B: 0.000 
(epoch: 1, iters: 700, time: 0.148, data: 0.002) D_A: 0.302 G_A: 0.375 cycle_A: 0.499 idt_A: 0.000 D_B: 0.275 G_B: 0.273 cycle_B: 2.464 idt_B: 0.000 
(epoch: 1, iters: 800, time: 0.156, data: 0.002) D_A: 0.351 G_A: 0.293 cycle_A: 0.533 idt_A: 0.000 D_B: 0.272 G_B: 0.210 cycle_B: 2.122 idt_B: 0.000 
(epoch: 1, iters: 900, time: 0.162, data: 0.002) D_A: 0.258 G_A: 0.421 cycle_A: 0.383 idt_A: 0.000 D_B: 0.277 G_B: 0.304 cycle_B: 1.498 idt_B: 0.000 
(epoch: 1, iters: 1000, time: 0.151, data: 0.002) D_A: 0.251 G_A: 0.282 cycle_A: 0.707 idt_A: 0.000 D_B: 0.409 G_B: 0.327 cycle_B: 1.215 idt_B: 0.000 
(epoch: 1, iters: 1100, time: 0.149, data: 0.002) D_A: 0.224 G_A: 0.311 cycle_A: 0.580 idt_A: 0.000 D_B: 0.237 G_B: 0.340 cycle_B: 1.439 idt_B: 0.000 
(epoch: 1, iters: 1200, time: 0.157, data: 0.002) D_A: 0.278 G_A: 0.353 cycle_A: 1.062 idt_A: 0.000 D_B: 0.221 G_B: 0.333 cycle_B: 1.899 idt_B: 0.000 
(epoch: 1, iters: 1300, time: 0.148, data: 0.002) D_A: 0.266 G_A: 0.396 cycle_A: 0.480 idt_A: 0.000 D_B: 0.276 G_B: 0.231 cycle_B: 2.341 idt_B: 0.000 
(epoch: 2, iters: 96, time: 0.152, data: 0.002) D_A: 0.262 G_A: 0.363 cycle_A: 0.604 idt_A: 0.000 D_B: 0.209 G_B: 0.339 cycle_B: 1.839 idt_B: 0.000 
(epoch: 2, iters: 196, time: 0.163, data: 0.002) D_A: 0.445 G_A: 0.468 cycle_A: 0.643 idt_A: 0.000 D_B: 0.854 G_B: 0.854 cycle_B: 1.200 idt_B: 0.000 
(epoch: 2, iters: 296, time: 0.179, data: 0.002) D_A: 0.227 G_A: 0.390 cycle_A: 0.433 idt_A: 0.000 D_B: 0.165 G_B: 0.487 cycle_B: 1.612 idt_B: 0.000 
(epoch: 2, iters: 396, time: 0.149, data: 0.003) D_A: 0.288 G_A: 0.337 cycle_A: 0.468 idt_A: 0.000 D_B: 0.283 G_B: 0.503 cycle_B: 1.308 idt_B: 0.000 
(epoch: 2, iters: 496, time: 0.164, data: 0.002) D_A: 0.191 G_A: 0.396 cycle_A: 0.551 idt_A: 0.000 D_B: 0.169 G_B: 0.252 cycle_B: 1.665 idt_B: 0.000 
(epoch: 2, iters: 596, time: 0.161, data: 0.002) D_A: 0.223 G_A: 0.476 cycle_A: 0.526 idt_A: 0.000 D_B: 0.468 G_B: 0.640 cycle_B: 1.377 idt_B: 0.000 
(epoch: 2, iters: 696, time: 0.186, data: 0.002) D_A: 0.277 G_A: 0.300 cycle_A: 0.532 idt_A: 0.000 D_B: 0.256 G_B: 0.309 cycle_B: 1.397 idt_B: 0.000 
(epoch: 2, iters: 796, time: 0.162, data: 0.003) D_A: 0.227 G_A: 0.350 cycle_A: 0.766 idt_A: 0.000 D_B: 0.209 G_B: 0.455 cycle_B: 1.290 idt_B: 0.000 
(epoch: 2, iters: 896, time: 0.150, data: 0.004) D_A: 0.239 G_A: 0.364 cycle_A: 0.442 idt_A: 0.000 D_B: 0.168 G_B: 0.208 cycle_B: 2.916 idt_B: 0.000 
(epoch: 2, iters: 996, time: 0.147, data: 0.002) D_A: 0.263 G_A: 0.449 cycle_A: 0.375 idt_A: 0.000 D_B: 0.246 G_B: 0.326 cycle_B: 1.813 idt_B: 0.000 
(epoch: 2, iters: 1096, time: 0.157, data: 0.002) D_A: 0.260 G_A: 0.352 cycle_A: 0.530 idt_A: 0.000 D_B: 0.498 G_B: 0.864 cycle_B: 1.156 idt_B: 0.000 
(epoch: 2, iters: 1196, time: 0.164, data: 0.003) D_A: 0.230 G_A: 0.264 cycle_A: 0.553 idt_A: 0.000 D_B: 0.153 G_B: 0.427 cycle_B: 1.265 idt_B: 0.000 
(epoch: 2, iters: 1296, time: 0.159, data: 0.002) D_A: 0.260 G_A: 0.244 cycle_A: 0.442 idt_A: 0.000 D_B: 0.232 G_B: 0.502 cycle_B: 1.145 idt_B: 0.000 
(epoch: 3, iters: 92, time: 0.154, data: 0.002) D_A: 0.216 G_A: 0.354 cycle_A: 0.423 idt_A: 0.000 D_B: 0.213 G_B: 0.339 cycle_B: 1.098 idt_B: 0.000 
(epoch: 3, iters: 192, time: 0.178, data: 0.002) D_A: 0.292 G_A: 0.265 cycle_A: 0.987 idt_A: 0.000 D_B: 0.213 G_B: 0.324 cycle_B: 1.263 idt_B: 0.000 
(epoch: 3, iters: 292, time: 0.163, data: 0.002) D_A: 0.212 G_A: 0.377 cycle_A: 0.404 idt_A: 0.000 D_B: 0.188 G_B: 0.357 cycle_B: 1.320 idt_B: 0.000 
(epoch: 3, iters: 392, time: 0.164, data: 0.002) D_A: 0.229 G_A: 0.370 cycle_A: 0.336 idt_A: 0.000 D_B: 0.178 G_B: 0.359 cycle_B: 1.399 idt_B: 0.000 
(epoch: 3, iters: 492, time: 0.162, data: 0.002) D_A: 0.275 G_A: 0.481 cycle_A: 0.642 idt_A: 0.000 D_B: 0.143 G_B: 0.304 cycle_B: 1.379 idt_B: 0.000 
(epoch: 3, iters: 592, time: 0.153, data: 0.003) D_A: 0.223 G_A: 0.192 cycle_A: 0.611 idt_A: 0.000 D_B: 0.166 G_B: 0.507 cycle_B: 1.877 idt_B: 0.000 
(epoch: 3, iters: 692, time: 0.150, data: 0.002) D_A: 0.197 G_A: 0.331 cycle_A: 0.375 idt_A: 0.000 D_B: 0.210 G_B: 0.179 cycle_B: 1.199 idt_B: 0.000 
(epoch: 3, iters: 792, time: 0.146, data: 0.003) D_A: 0.408 G_A: 0.612 cycle_A: 0.385 idt_A: 0.000 D_B: 0.179 G_B: 0.590 cycle_B: 1.402 idt_B: 0.000 
(epoch: 3, iters: 892, time: 0.153, data: 0.002) D_A: 0.221 G_A: 0.339 cycle_A: 0.578 idt_A: 0.000 D_B: 0.220 G_B: 0.496 cycle_B: 0.961 idt_B: 0.000 
(epoch: 3, iters: 992, time: 0.156, data: 0.002) D_A: 0.249 G_A: 0.375 cycle_A: 0.336 idt_A: 0.000 D_B: 0.265 G_B: 0.390 cycle_B: 1.165 idt_B: 0.000 
(epoch: 3, iters: 1092, time: 0.161, data: 0.002) D_A: 0.225 G_A: 0.389 cycle_A: 0.566 idt_A: 0.000 D_B: 0.235 G_B: 0.262 cycle_B: 1.107 idt_B: 0.000 
(epoch: 3, iters: 1192, time: 0.155, data: 0.004) D_A: 0.240 G_A: 0.242 cycle_A: 0.540 idt_A: 0.000 D_B: 0.164 G_B: 0.460 cycle_B: 1.234 idt_B: 0.000 
(epoch: 3, iters: 1292, time: 0.153, data: 0.002) D_A: 0.203 G_A: 0.434 cycle_A: 0.475 idt_A: 0.000 D_B: 0.144 G_B: 0.318 cycle_B: 1.282 idt_B: 0.000 
(epoch: 4, iters: 88, time: 0.186, data: 0.002) D_A: 0.302 G_A: 0.282 cycle_A: 0.521 idt_A: 0.000 D_B: 0.123 G_B: 0.091 cycle_B: 1.643 idt_B: 0.000 
(epoch: 4, iters: 188, time: 0.164, data: 0.002) D_A: 0.205 G_A: 0.393 cycle_A: 0.545 idt_A: 0.000 D_B: 0.303 G_B: 0.215 cycle_B: 1.530 idt_B: 0.000 
(epoch: 4, iters: 288, time: 0.147, data: 0.003) D_A: 0.198 G_A: 0.290 cycle_A: 0.473 idt_A: 0.000 D_B: 0.105 G_B: 0.168 cycle_B: 1.209 idt_B: 0.000 
(epoch: 4, iters: 388, time: 0.152, data: 0.004) D_A: 0.244 G_A: 0.527 cycle_A: 0.869 idt_A: 0.000 D_B: 0.157 G_B: 0.254 cycle_B: 1.037 idt_B: 0.000 
(epoch: 4, iters: 488, time: 0.154, data: 0.003) D_A: 0.210 G_A: 0.493 cycle_A: 0.233 idt_A: 0.000 D_B: 0.092 G_B: 0.305 cycle_B: 1.173 idt_B: 0.000 
(epoch: 4, iters: 588, time: 0.154, data: 0.002) D_A: 0.241 G_A: 0.278 cycle_A: 0.620 idt_A: 0.000 D_B: 0.068 G_B: 0.410 cycle_B: 0.892 idt_B: 0.000 
(epoch: 4, iters: 688, time: 0.160, data: 0.002) D_A: 0.303 G_A: 0.312 cycle_A: 0.457 idt_A: 0.000 D_B: 0.260 G_B: 0.635 cycle_B: 1.268 idt_B: 0.000 
